attendance_rate,study_hours_weekly,participation_rate,assignment_avg_score,midterm_score,sleep_hours_avg,extracurricular_hours_weekly,parental_involvement,internet_access,final_exam_score
73.75357908162131,18.33738005640396,93.06897877618829,70.16308813121964,68.50340497832998,6.5717088139121005,5.606760610182496,Low,Yes,72.72008740877418
94.7511973341775,15.89200474321267,83.35574745279679,91.79513574174952,88.98697784082681,6.273911022483862,5.541762290109921,Medium,Yes,84.64360544349752
90.70890510693167,7.53682058765229,51.243883990454236,89.20192400267914,79.87794001815047,7.328603898311516,9.935409374424587,Low,Yes,76.85860785602608
88.10907565598005,7.979321843643843,85.89904576069932,68.76724353808648,47.77486544810117,7.936525026947891,17.119854496894224,Medium,Yes,63.328506452429785
85.91760776535503,24.004558743805866,67.908305864785,77.80829345223778,70.58233603355485,7.601326217818226,0.6537259987403203,Medium,No,76.64783682029902
82.08306250206724,8.863244608809566,62.62545721551929,75.41329214047009,80.81058908451026,7.217410799115185,3.6515389175194097,High,Yes,78.88907084544569
86.13517345251248,15.801245428693694,44.11289906814105,64.6595631569249,86.19367353194687,6.430702480153974,6.453824160226209,Medium,Yes,75.7636228504957
87.48220586300336,19.158633643578867,60.614840687556814,59.47790849755085,73.56566540679587,6.331242323438655,6.414152615796701,Low,Yes,69.38689007727311
75.24126747022667,11.075545901235458,63.012916463227555,90.03411161312981,80.66471283606963,8.869166829601681,4.941816405181111,High,No,75.77064977150445
86.77701000933254,6.562095217968997,83.11775611198783,73.19615447673753,74.02814671716811,5.720951626535664,10.807726678158172,Medium,Yes,66.80685583005094
78.77300480179406,2.082656442285103,91.33554792547761,71.54353351293508,76.1365357853677,8.292502199622684,4.739672288364306,Medium,Yes,68.42217719420647
89.12780926936499,29.638514438035635,54.77358712258197,53.978054318979375,65.72282269472372,8.368346699313417,3.5529614419816604,Medium,Yes,73.06644851354089
100.0,9.280028350447726,67.23211963516226,65.50920741998937,63.31968441856875,7.464700245284833,0.0,Medium,Yes,67.76266163152107
84.66873027126204,22.86185247671765,69.53411600693647,66.12754311049156,60.20921874797085,8.725278391208441,0.6109843296746034,High,Yes,65.10003350251704
88.0780176889206,18.078634789056498,99.31236150625429,86.94697816802436,90.93445672358374,6.679351844424973,8.273093508611137,High,Yes,86.57082065814292
98.56240028570824,8.281980632243137,61.25862013582627,78.85911853607087,68.87258022640168,6.95414800336234,4.9082667190979485,High,Yes,79.52529325187743
98.07142754282428,23.254240879869716,70.76331552784028,49.473270955782056,71.01488699175684,7.843696679869613,5.816284685039357,High,Yes,70.14972297320655
89.6210347426327,15.850301481839429,53.712623066722216,91.26531361326595,82.87291234227082,8.140030452628837,6.338107935137298,Medium,Yes,80.7742731288086
87.3421473253652,17.16902115123661,65.5024270558768,70.22930681409935,70.09030723516364,6.695966727247005,1.2934202243997879,Low,Yes,68.45265246976524
85.59218434014488,13.227591539165823,82.81787840599924,79.36968355265594,97.10806526069058,6.233040414138955,13.267022518300418,High,Yes,79.74858603487269
82.79030400466777,18.531470426523658,83.30936255900113,58.95929473348883,49.70734814600361,7.174506264868509,9.236451162925515,Medium,Yes,61.610849414607365
97.4608519249763,13.566407404981835,59.54842272355638,87.35348977918028,87.67050436152849,10.0,6.96350702880163,Medium,Yes,84.90788075206103
83.69856945632316,13.878172182087324,53.497686505424575,100.0,86.63447410121827,7.848345532842835,5.5756374586343185,Medium,Yes,82.39783732915456
83.85460154747382,22.202483447666552,73.10900994098417,100.0,100.0,4.928685386891939,9.52026385182937,Medium,Yes,92.61628730815002
97.77664895788425,15.169086944214769,79.10084588704274,81.38407438586331,70.66860227476538,7.045159061844259,2.7578854807134947,High,Yes,78.18738277520134
79.0842861116417,80.0,67.25205071919419,79.3399327349642,82.8575079395734,6.178005390798728,9.427902147931144,Medium,Yes,73.1201327321252
80.79813182904142,14.40847120629443,84.2717391558713,89.18269311551954,91.66297134133737,7.392707319806112,5.308617300743556,High,Yes,83.52332437752281
78.22838288487888,23.94435682109971,64.64456198790086,81.88885465072802,79.31643811537728,8.631973207112551,4.8456995313835955,High,Yes,81.38543656095058
67.36959844637266,23.28054812488471,72.32786025788468,89.36696308374273,86.48994465867314,6.975985245223867,2.555801311337698,High,Yes,84.57368841563871
99.533844771177,17.651643897416456,95.56158274383236,89.06061497659391,84.75483296768303,5.190636647456106,3.6100845679023865,High,Yes,85.04269396550555
91.47688538100692,15.357782219521045,58.11370118500058,70.03673359894027,69.20588223970266,5.045228192843982,2.2317592657030203,Medium,Yes,67.34902794071955
88.71145873371309,19.596481670308144,85.32074943144097,61.661037005837386,67.26822675736233,6.6096517141566205,7.564837308949576,Medium,No,68.4375448391484
93.5765962320202,18.24877636922873,80.25353984800716,80.13980030850286,73.60714176942159,7.401084126961188,0.5849813011609655,Medium,Yes,79.84437811530948
87.49383683710755,18.828306608644542,59.0356558642679,87.11366146315163,89.25071730986382,8.709142867631233,3.2538449873849244,High,Yes,77.25707197911048
88.52055396514297,22.57152900428395,81.66111029146766,64.9886182795845,78.02336104339159,7.230462333566726,10.684670530824587,Medium,No,69.67564566973448
70.51915658502676,2.0,62.81743815987394,71.58738420472189,69.63746191786096,6.870237234296774,4.270819283570679,Medium,Yes,61.22979295257143
73.75357908162131,18.33738005640396,93.06897877618829,70.16308813121964,68.50340497832998,6.5717088139121005,5.606760610182496,Low,Yes,72.72008740877418
80.54497478599228,16.011928031800366,69.21393324133795,66.95861759454921,66.24455009496623,6.483726258321635,8.997130227517806,Low,Yes,67.19974903214593
80.84712086099199,21.891824096572293,75.83738793501894,90.97606874386084,73.8379076158829,8.427667866302688,6.9801546572616235,High,Yes,80.59768954127185
74.422890710441,18.883175638216446,77.5820523874994,63.21247158894384,35.85794351740642,7.846121948659743,2.4370045457909457,Low,No,53.90390530249449
100.0,4.988495556734463,55.39680700443297,67.10101905199382,52.808442778469214,8.705206032908807,4.300674609897446,Medium,Yes,58.791344729479896
87.16458589581976,6.781182122525532,81.85938398744153,50.69030552266348,69.03894322296792,7.807389186552855,4.545706820339884,High,Yes,62.839450602933475
75.50601111168056,18.067215597149882,68.89078651587411,66.69299604880925,61.33753052572324,6.965057674837703,0.0,Medium,No,62.6878820281552
87.14093744130204,11.391794136292718,100.0,100.0,100.0,7.867226516210749,3.3048395773620944,Medium,Yes,84.08149450217876
79.23228669431667,14.503915884943805,68.1181860999565,80.2172407746827,74.3728897842339,8.634637665704052,6.5817088696230375,Low,Yes,74.43253867538985
100.0,11.118379333766557,65.38057705541439,97.65225188808228,93.08287978009164,6.803891769958275,3.808016725035449,Medium,Yes,84.69520113388997
71.22330632042909,15.293160421954227,55.65345434772987,63.57220343113444,65.60589557653351,10.0,1.351736718974868,High,Yes,65.92845098874257
79.23108130476851,2.0,70.82401166499773,73.07567902746203,78.81540506962851,8.342954364643404,1.9069871064976622,Medium,Yes,72.16527487572266
84.67246729784002,2.2688706059484325,78.95842327380078,79.48018271653677,69.98036422283583,7.20883521770828,9.456993538794546,Low,Yes,62.01564518120304
82.79035826170336,11.151110428662287,53.046944129891145,98.08134953789944,90.58291386384266,7.721929246041478,5.910255792077706,Medium,Yes,84.90489267917349
84.25554084233833,26.484188123200717,79.04781146623515,52.56220392561403,59.111963669278296,7.297299051480989,3.093032380471923,Medium,Yes,70.17992647112592
93.6960592010566,11.124214925252788,60.46956416761556,99.59774514943112,100.0,6.943349798934434,9.650481290161762,Medium,Yes,93.95479634083036
82.00992649534132,12.431309034204524,88.05826655753225,81.6364810302283,57.070968113709704,8.444590678389892,2.418288156299833,Medium,No,69.42878162342828
76.91506397106812,17.29161271338932,61.74194725762625,72.76985097368703,84.05057065960716,8.347554002509616,5.619553409196936,Medium,No,69.0118055985029
68.72457562116837,26.307517835607655,76.30141735677762,72.62474725218382,56.958637571970655,8.542358800985054,4.642755251447364,High,Yes,72.92524745687888
99.77894044741517,13.070189692695704,48.34217775799687,51.395163556954174,72.76336122359359,7.301360143667937,10.885179782740593,Medium,Yes,65.49644088421894
69.80630034045987,22.36601395483975,51.214098333803214,79.41143808251653,77.92648691565755,6.21878112407384,4.454710098211298,Medium,No,67.64752688984794
96.49273326285676,13.523625071220309,73.79747857056972,77.70913827734105,64.45211157614082,7.328649554448161,0.0,,Yes,73.42719800696378
95.58424486849587,13.672478258485368,86.86530039805754,80.33037992748807,77.25611237082373,6.2745596405408515,11.411202139586901,Medium,No,73.71002666354805
87.7902152577034,11.743957201595869,97.72913249944617,73.89786282798053,73.84246965429296,6.127781888976864,0.8560011739340254,Medium,Yes,71.49846144927723
90.70598668593159,9.243364579659122,65.29705470741403,94.54999637881134,100.0,6.462553459570686,9.22818566642675,Medium,Yes,81.32444917393317
92.57507710047305,17.36802917893789,70.56906753171403,76.58313560126348,77.78500244327844,7.49930122522205,4.068064295708637,High,No,77.63123669821131
82.54256935914056,8.62563883111872,53.655504439864174,65.26798963645386,72.06083957574842,8.11260734350097,2.0867682007100083,Low,Yes,65.44926604919128
5.0,17.3609123125305,73.19940561059408,58.9742211708013,67.20762755803422,5.670921457107847,9.348617945325538,High,Yes,68.52650691239081
91.22849932347499,10.459229468583235,90.10691577685522,44.61304697736378,59.69795392300378,7.207527787421302,11.347876294223841,Low,Yes,54.46505502660824
79.69498852389472,7.824701627788894,80.24993489216604,69.54542737507867,69.75624290596399,6.8079921029891475,8.12273249204019,Medium,No,63.48959851893547
87.6105527217989,3.010795892807355,53.92214150439767,82.00253163614265,71.50282458067095,5.853898676572935,6.349895014722957,Medium,Yes,69.28578265437525
79.41078152728412,2.0,68.25656435317063,86.52365755537764,76.08113192348573,8.00686720513366,6.084370991402349,Medium,Yes,69.2313304761698
76.72769056447677,16.100159518674936,76.12979217221006,63.243345303398314,71.07254531714572,6.87018563919625,0.0032751921692071306,Medium,Yes,68.77468984947853
79.82388700963828,11.626991840530188,55.95240437815606,86.40018994403574,67.07941224958567,5.258639263421596,8.204068240905197,High,Yes,64.11934131653175
100.0,14.332643631907798,43.32118623990225,64.46012307384314,68.03105672759025,8.510528140778911,6.293346979112547,High,Yes,72.70744049121146
82.51035851520926,12.810283622742688,66.55913883897958,80.11012390355795,88.63112282708951,8.31117012085754,11.210361587144927,High,Yes,81.45594593094415
78.00274492007415,13.745860456283848,77.23373429020985,76.8803247389583,82.2472806405032,8.508220165224536,5.326798307313429,High,Yes,77.23600101492843
81.9045356068601,26.63357399434971,91.47050172746775,71.2189592256707,67.8713146941723,7.828752614492082,1.681868591335844,High,Yes,80.1314887024137
78.4737602069761,16.16841716831265,99.80913998846212,76.04037239297276,52.369281897747555,4.6155233114502465,10.656240610343751,Low,Yes,60.88496226730642
76.38715798671737,16.10730781918222,91.65448005203221,68.5761994491881,63.41695325342082,9.699192386531758,8.654182473993739,Medium,No,62.78112950171984
96.4282281451502,16.206594280289806,31.564995118070343,87.58448551699877,76.76119268812221,5.301086431171632,8.20785703732731,Low,No,73.22059201020902
78.1894834252512,2.0,68.97048930871797,61.77276311452974,62.43047453295337,7.200906608945515,5.793831165569394,Low,No,55.994534688145706
72.39116045664954,16.98528139328674,68.08676319433698,82.23897000685673,88.32071302436869,6.041060840563249,3.7212041482970744,High,Yes,77.83800806070954
87.44966571108722,17.6216290184781,77.380282719892,62.6835695080093,83.36192510350463,5.157717323977998,5.425361880411527,Low,Yes,75.12829534338334
90.42560043585965,11.788588730636592,84.06355206439838,69.34650417818546,74.8758211854422,7.030164435194584,2.6516394655398416,High,Yes,80.95137416073669
76.16142563798867,14.882173206439912,76.38830809289554,83.55254434633598,89.45978291787227,8.435328667112449,0.27667519350131276,Medium,Yes,76.60748927649634
72.20423033264298,13.987069660859936,76.9493279517716,81.25535886016577,81.83680141239174,6.008906391925413,4.4276391971941536,Low,No,69.95827675164897
88.57112571511746,12.904453774089427,79.01810123393672,76.68431843817656,66.69702616061309,7.363109480662017,7.280866311795315,Medium,Yes,68.07117064353858
84.54413983644503,21.756301504633008,67.19655762757023,71.64008037750624,66.29132995447588,5.199883911852963,4.52886189371578,Medium,No,69.86976544725765
96.19574911434577,12.375250198059538,80.39377934547417,91.63619276715411,94.6842504599667,8.518780028930358,7.178877011609206,High,Yes,84.42691512921871
79.88784323568815,21.48028839428789,57.08368134739644,63.625287392772165,77.15289370029566,7.082969539505252,0.0,Medium,Yes,69.48911670593603
93.52433334796224,24.77037973877123,80.29477685435052,86.25498645012786,79.59618392450432,8.205396642275376,7.441766705171092,,Yes,80.57862608146834
79.10635243055789,14.96357453076064,71.27977213847537,90.32358463305826,68.38594259389743,5.4046094242024205,8.02223141286003,High,Yes,73.02453917369279
96.35565640180599,10.842568813224556,79.0677298953305,60.863509591483435,57.223979129137014,5.905784710362484,6.5035461223066315,Medium,Yes,64.47767107663248
88.68673308872901,19.18172642706441,69.31731632048137,68.32657503887063,63.90983487334078,7.11573556617886,9.787230266047482,Medium,Yes,71.86783840870301
100.0,18.47574899760653,49.70994571234698,54.75186783467147,50.080184979922414,7.336921790671824,10.49910687994325,Medium,Yes,63.15230440927432
84.33920201352683,16.93900628510869,78.33268969513372,73.75882530851659,76.63949362600373,8.778609949128125,12.161764959106694,Medium,Yes,77.8160331058392
74.22255222070694,14.117987990229068,60.99364651391942,89.99542686356,87.19385488806465,7.699004203543272,7.575492872658973,Medium,Yes,76.68896725905768
78.87211309515614,22.826041457268914,76.12910961552652,70.53770541265601,68.61767928200896,6.519953870333937,5.95393964769342,Low,Yes,70.68893071929256
83.91239851543142,15.717482210484919,47.16461220673163,53.473290025585314,60.197310673021526,7.274260023464563,3.949644812085965,Medium,Yes,64.97427365781826
78.62612872693482,7.83817900946112,53.4270581040622,90.55275674137675,88.69719066790583,7.934798656803014,6.128572587858244,High,No,78.47854167651828
84.17848821607431,11.426032235739047,55.766252187627444,68.03222036935259,70.89110826465118,7.837073177059139,2.007621488923859,Medium,No,69.30249231374047
84.10264305712774,18.333626796020692,88.34624600642988,67.70128191066289,60.83402014284958,8.841695220586322,6.7803077016904085,Medium,Yes,69.59684053825444
80.98779528114164,14.048822561838179,93.00591564874749,98.43910965031881,100.0,5.403063997673102,13.149385657719302,Low,Yes,83.34235388049497
92.07751935455475,15.261614678234722,66.91210853679489,87.02189824418325,81.0671581963326,9.466124327537107,5.871810023345146,Medium,Yes,80.31646075613337
91.32931817755511,16.561931032627324,72.91161446430037,72.65531578587571,69.44346351644352,6.442275567020181,9.594046818206259,High,Yes,74.91773888212236
89.9799829124545,25.27025088085406,61.77569055264099,60.65647483680907,56.99911439759913,5.849295463161638,5.248562395965122,Low,Yes,68.2865489334653
92.67434729152909,18.811030810091818,57.74367053397714,56.43235213273961,53.20380096927963,7.785329785301206,0.0,High,Yes,70.33337702933366
77.85648581973632,21.058902536055804,60.75457887940784,55.424690214468654,56.62597240066603,7.186959435558034,7.79394181678576,Medium,No,61.541507190805724
77.03104744529523,17.81264553645014,76.49439738041045,78.75758568015786,80.9734516404636,5.194596273007122,4.522724919367245,High,Yes,75.36107057783806
80.21251378336522,18.0523501393796,57.50415914498862,51.37794943874336,62.487867988887146,6.766788932096917,8.780660993320563,Medium,Yes,69.45311907041835
70.77746290402325,,82.89381830469702,68.81737927430109,52.224605910377434,8.09418103714178,15.99372193488598,Medium,Yes,66.85987727823762
86.81866255058495,17.572899001983437,86.44703850716326,75.85504499893071,71.21591814838843,8.601011787583735,12.376711824816049,Medium,Yes,73.79729881109108
95.80780725554622,6.254691003210416,64.72118023275236,68.39337681949814,64.81925763211066,7.909363341508719,4.315204733548347,,Yes,64.62687798131849
85.18418379189552,19.76558807773096,70.57356992440043,71.4302135895138,64.03703543297087,7.1966566671997185,5.467987344279746,High,Yes,75.16293187164165
88.11250154543536,17.517194663442165,91.79890994981551,49.73223669791611,62.37821243767267,7.176246786575151,2.358053185873915,Low,No,67.55032822885208
91.32781866106285,8.905069086129618,69.20319020473681,98.04441002573114,88.57153992588451,9.172249810944635,4.920192412699343,High,Yes,81.94705705510852
91.50201177958661,16.614761647470644,79.60719692801236,67.83630855934712,68.31374169672398,7.201331933624752,11.199949489048535,High,Yes,76.07258116262298
72.48886423614697,10.93353017685089,50.31671209852891,78.99129012389037,88.01960471600896,6.3057986756191795,10.509400357421942,Low,Yes,69.19351723053259
74.95859233247933,20.71881980347947,93.44333152762297,87.43305181255508,87.0816951501659,5.876178742520288,1.3920098096834277,High,Yes,85.17341016483525
78.4816389219784,12.203780988790546,63.73949779592373,100.0,97.4245891359262,7.007496741629583,3.257300329639479,Medium,Yes,87.30779546243228
76.50155630535208,12.797832965500067,66.95529043906514,63.9824761990011,73.97688188588405,4.0,4.959854999278221,Medium,Yes,65.63132168190977
84.62365297575151,11.788030884276463,75.51473939487133,87.15164891572886,81.81893846157217,7.673495982581064,0.0,Medium,Yes,82.79826286372601
94.55142320501238,25.213289667811427,57.522666876543326,59.93837553631926,56.98113789233135,7.333063659394101,9.880700330271436,High,Yes,74.72074522147675
83.92969640045442,19.520049726627196,61.29920137944936,88.06523585060006,70.07449890828732,6.445614833910516,1.2720720157271241,Low,Yes,69.10362721671959
77.84696290740033,20.783274700769457,42.00190072959076,84.35218804686399,81.81234668871528,7.920255558893134,9.317295090331449,Medium,No,74.30365546127499
91.32931817755511,16.561931032627324,72.91161446430037,72.65531578587571,69.44346351644352,6.442275567020181,9.594046818206259,High,Yes,74.91773888212236
70.93338903151778,21.00627655540285,66.93293168520817,57.31041441549473,61.09542302177938,6.028319941603444,5.281941700510079,Low,No,61.1007038166901
94.54001763493203,10.689556406584815,83.23499593485114,95.00668933861364,94.4831203359872,6.989646564115184,4.0937943071230345,Low,Yes,85.48140907943215
65.12431085399108,20.10133045268096,63.24716102722883,72.01765658310661,67.3561684974915,8.973686278027733,11.346629431035932,Low,Yes,66.6300168326061
90.21941565616898,24.567030379349834,68.45117859776428,73.67201557731205,66.42258415497102,8.095933637522588,0.08955037232222107,High,Yes,77.61754341474891
92.47293605123262,13.950241459827549,64.24043092071473,77.59949970485543,64.57843133123512,8.229478590349611,9.835265225870689,High,Yes,73.51746186977013
86.06430227691897,14.862791626206707,49.49293290309632,59.90558212909335,60.35643765805049,5.476495362086259,2.3037487706357385,Medium,No,57.13115805670698
91.24119817052156,7.741831542953355,80.43306636348666,61.89403640738293,80.32018531525515,7.770706123114299,11.568155006348366,Medium,No,66.22634570738627
95.91506851922462,18.280401409208274,79.38446400469002,79.06424781506028,75.70063421087212,8.800662894600688,8.810639993997224,Medium,Yes,71.61440856594996
80.28961694381677,20.697324812647942,37.69985620193133,63.42353489099142,57.85749054043822,6.804612839738417,6.127037826325803,Medium,Yes,65.15197746770285
84.03286888129608,14.27771301627841,92.98551587017174,59.210210202869916,67.37245021518655,5.956627713629764,11.715040648147081,High,Yes,70.87237263112279
76.36009230320184,20.731831251423063,88.67019371105181,74.2679523377354,74.64373656814011,4.161876820499024,7.965651025422108,Medium,Yes,71.84297720882485
89.73592430635182,17.72120580908388,78.87721200612067,92.93925872943883,97.77640532999375,7.744302628211062,6.139230161999329,Low,No,85.46736067534277
88.37602662075201,13.64112664859084,56.9756090218545,52.91906706593097,56.24946270209465,7.1237117529766545,4.8779917863535305,Medium,Yes,65.2525701199343
95.9877685198719,,96.92817033868484,80.39368695398768,58.81850653919486,8.680469134003431,10.848516816933945,Low,Yes,73.8553092763676
76.41642219818786,24.673669547931873,53.04076997593711,78.32830154357612,68.17558809920867,6.577599936454548,14.256880539409643,Medium,Yes,76.13229721615991
71.17200269035663,18.555161695207097,75.10076941853336,70.71992238984154,57.56205166196618,9.119365128136547,4.567682215282725,High,Yes,62.05750835072235
89.96714153011233,23.396132619516013,59.87232587538428,52.10630930547131,47.839480464180575,6.691488381572756,1.54367456706765,Low,Yes,57.43143724197842
91.81952971294965,8.609318021547764,82.58410750704418,74.35314181193112,60.7722382788214,5.387950545617698,15.29879565729367,High,No,64.74586591604137
88.9913611435207,20.08453006290253,49.01040737797088,49.40885248614197,58.15592433296863,7.677657859811115,7.139018373542273,Medium,No,59.633358340838626
83.44322764607921,13.777957498938205,41.80113422291433,56.18568689561453,67.72347196924619,7.687946441067209,10.627335124147955,Low,Yes,65.06499416147805
80.37724711294958,5.917713644323037,54.93918104736984,76.91355008164955,66.76037565041393,9.38267823864039,12.69147280759412,High,Yes,64.5850972006288
76.39586634716048,18.081600639418298,84.63725079017064,83.1473638531468,80.36998588684563,5.933232612241684,2.1961864676221134,High,Yes,73.5885613074965
77.74256186846534,16.43021389640871,65.55088811395302,72.821962054372,68.12443086764026,7.640095689470709,2.31124437827349,Low,Yes,70.86552030461415
89.92451264008149,8.833949154444252,53.54046208550734,84.93875628221548,84.76688601719174,6.545776506328414,7.748507118924207,Medium,Yes,77.47530376449372
84.22898290585896,15.625206623711257,65.20228715117734,59.19441696064098,56.59435235996131,6.702447719313764,4.474042340703629,Medium,Yes,62.6717105635965
100.0,8.121927641887872,78.20678672762816,83.87583782069606,67.75789258603162,6.379638861256335,2.887620856669143,Medium,Yes,73.92108219637676
85.26885838994531,17.591535268043643,100.0,65.70462035977701,89.91433060458382,6.727215982508255,5.76819783294913,High,Yes,83.57031958060689
94.71570950954356,9.964741995965962,69.34784575279207,80.01846907065567,85.47162478630042,7.090708967576368,6.550647763472185,Medium,Yes,84.15325447301116
97.55756125573521,5.512855787807199,83.73085413340243,82.85970701066027,92.27484855035435,10.0,4.49746535713064,High,Yes,76.44256906842038
87.1915032766394,28.387800877155794,75.3768042731443,77.62240850893134,87.58844686062231,7.09595863662215,11.357306357919999,High,Yes,90.50681755466437
5.0,14.570392443515617,74.90117146903481,53.18424929535414,46.24277025496977,5.015087666637581,8.981442896311503,Low,No,58.061495707113075
78.08091930118755,14.82442311789013,30.0,80.13823497372691,62.7506584125065,8.599099824306268,9.59246929648939,High,Yes,68.94992680197076
76.42842443583717,23.352013718067596,64.6383186578436,81.26571055120723,71.7938637598537,6.664415381718786,4.778221190233272,High,Yes,77.91947575661844
75.18491348952048,22.2785861998751,53.69131091705796,64.0047107932353,44.58531115564524,6.708238507447761,4.386848832356245,Medium,Yes,56.23497352512315
5.0,17.217853153188564,74.94263103359513,63.68930393049749,60.8498302919351,8.472172582405523,4.135245552215109,Medium,Yes,73.07214755666318
78.54880245394875,17.079023290384296,83.89323103362389,83.31267306140231,88.85872885481038,7.547020407742471,4.010582514343627,Low,Yes,78.67380103564297
80.06999065341168,29.957997104596743,84.68287076172693,45.14629612157905,47.299314085558905,7.7480256128764795,11.867130227595904,High,Yes,65.18662897595453
85.68562974806028,17.531524525411708,70.29424986540985,74.54915226024623,72.2072859436074,8.212607411570085,3.810369908932508,Medium,Yes,73.82866543181225
76.71004989077927,10.991457278141707,85.77921426584378,79.06263451543097,71.10785834351991,6.949597954535442,5.113601222459843,High,Yes,71.21850252889783
70.51986099583756,12.208137259319681,56.66138757657514,85.65004760896872,95.29985434422325,7.323500868627884,6.989922190560419,Medium,Yes,83.44281232395981
96.58110873500068,9.363987637087474,53.624486857910284,74.97115390897375,66.52445838444302,6.578691063333337,3.932612467304686,Low,Yes,64.31154893197142
87.59882794248423,13.961569054296783,66.65196618047793,80.18715540760986,60.941900534426225,8.289554776352459,8.362977342041303,High,Yes,72.89176701780084
83.09661321916391,22.250197383558856,65.80359747256249,74.42293791203073,82.86453798499831,6.417989853412301,10.727560170235574,High,Yes,80.97348945799592
100.0,24.12789631153471,46.52795842956917,73.19708413442088,82.29628955704175,8.814177144542898,2.410987975354973,Low,Yes,71.88983471339196
82.5876394214367,4.361805190758712,88.08991774820224,81.18353185949361,79.23053074110776,7.363916874706503,0.6702066084217364,Low,Yes,70.65353466747352
100.0,20.784523009730144,61.39597340654649,80.3160255653685,72.33878736054257,7.260273238998817,1.4113619559531543,Medium,Yes,74.053679829652
71.64655641289899,14.501366564227832,60.25352159727599,71.07964544176363,72.67138857605427,6.378609923264644,6.035153770528288,Medium,Yes,69.3502673243565
94.63376129244321,21.135422592057843,93.70811029852561,61.14764798120419,58.475614750959046,8.153520459534255,12.317751566779439,Medium,Yes,66.8847229168827
78.99361310081196,18.681107836382502,73.14489122911938,68.8823196817094,84.20300489815999,8.745690869822853,0.0,Medium,Yes,74.32415221117611
91.42722759867544,14.670635996302282,57.632287577084895,66.22041913309766,63.16681024070703,6.224945075853618,10.46672510027009,High,Yes,66.96498812076328
72.54261221288012,16.918691604855223,49.55238993110784,67.58829987679565,43.04788920840487,6.490458253437727,9.83014865311907,High,Yes,59.289859138494315
98.29152530132431,16.71332444914594,60.8711541514045,97.6852882218694,78.08158326989012,9.726356915349974,6.9283785517141485,Medium,Yes,79.21515662913488
69.96857046881894,17.714230777498404,60.21866667110409,74.57990867992517,86.09617970557522,8.83102739299683,3.322252345466038,High,Yes,76.51686969966192
77.4626383564251,20.120493352681848,76.99537561669501,70.00839686463169,61.88614553265295,5.8463249342307675,7.753650797986581,Medium,Yes,67.24199017422444
73.41635310807457,18.078512520583757,55.59930557080804,50.01481556173215,71.36834895457065,6.517022161592959,3.7799331938235623,Medium,No,63.8649997000058
87.2745993460413,13.214618979840049,72.47141261854775,85.16124930259792,85.80173749205008,6.511079189659682,4.062966592276679,Medium,Yes,84.28894569724883
88.41151974816644,14.624441232602866,72.2763698837311,84.31233496612171,69.35617127875265,6.005791248120915,0.718026226379874,Medium,Yes,77.43463390367612
100.0,20.37115932016639,70.01808213043337,80.83243547301164,49.5387885150804,8.45817918126071,4.71536384517719,Medium,Yes,72.65868830200053
83.32881919683146,13.447223623997386,38.73830590752117,91.72145433029317,67.31996615052022,5.3146171786585406,3.1191519159728402,,Yes,67.52898956930547
75.44459559399574,12.763001087449398,95.79066859310944,43.76235494607242,53.49168133019802,7.740735659317666,0.0,Medium,Yes,53.73597221647918
100.0,7.302046654868582,72.95973561108393,94.58228278906931,84.7585521615342,5.333551519390509,7.811025408306778,High,Yes,85.5887551571244
89.4426331148604,13.446570157775536,79.18703191020404,73.17942679707325,66.39650036334609,6.998089038614951,3.2194025676925104,Low,Yes,71.08562065569953
100.0,15.37007909908783,88.35353323627942,60.32525976533323,70.06770962884073,7.669353452319272,0.0,High,Yes,73.96226100484354
78.38213535231613,18.41389847511165,63.894455306098294,77.216525697373,88.58432274858654,7.4158972434557,2.9761971732323182,Medium,Yes,78.97775115271322
92.81822871777311,15.093474285488805,92.34795157903123,80.64053024841843,50.14106980560226,7.348175770997513,5.119545074980686,Medium,Yes,72.90698044851362
85.29756139495746,15.127869892031653,74.51661008787613,62.80945407612026,71.35842280029985,6.420762216463343,10.922811619937882,High,Yes,70.07691704413162
100.0,10.177952592181615,51.83242106078828,59.6345331479704,46.11383013786674,7.569398847016662,5.112874385135458,High,Yes,61.24402265656236
100.0,7.874409485822923,64.62489771968167,62.39831112477425,39.75925574421174,9.341730047022114,10.797198291686342,Medium,Yes,56.350100108498744
100.0,9.6750469331874,49.92091300415127,88.84308411980311,68.24520819526956,6.621223714876437,5.0238865913154624,Low,Yes,71.29692886589504
81.36387787786144,19.256710902834236,61.1146606652192,72.8226111690298,78.20409676817599,7.867129741975011,12.978335480300995,High,Yes,77.48354113748277
74.37696286273895,24.682267614351883,80.09291853950229,54.225584358660896,68.66156065336192,7.671160938781162,13.47441287665201,Medium,No,67.22443913919031
90.43360192379934,18.492586220811695,100.0,45.08075015603907,62.29985515692978,6.40615026898165,5.700293775526209,Low,Yes,67.37445585834142
84.96397460909432,20.71875027225652,45.17668845657556,77.9145841578033,80.18863249646354,9.108484282288366,0.9833560520175846,High,Yes,72.35697090296225
92.14000494092092,20.644627127929297,93.00150551944489,90.96689884846847,87.27158716939918,4.853941475618061,3.004800815919785,Medium,No,78.52171704415174
86.7136828118997,12.24669442278636,63.86076342830344,76.88367553162121,81.477355666941,5.169275002028006,10.873920859486745,Medium,Yes,70.98854808264035
